Date,autre_proteine,feculent,fruit,laitage,legume,sucrerie,sauce,poisson_fruit_mer,viande_blanche,viande_rouge,bio,industriel
2015-03-30,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25
2015-03-31,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
2015-04-01,0.0,0.125,0.25,0.125,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
2015-04-02,0.0,0.20833333333333331,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.0,0.375,0.0,0.0,0.0
2015-04-03,0.1,0.0,0.4,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2015-04-07,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2015-04-08,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2015-04-09,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-04-10,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
2015-04-14,0.0,0.25,0.0,0.25,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.25
2015-04-15,0.0,0.125,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-04-16,0.0,0.27777777777777773,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.6666666666666666
2015-04-17,0.25,0.0625,0.3125,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2
2015-04-21,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-04-22,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-04-23,0.125,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.25
2015-04-24,0.0,0.0,0.2,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-04-27,0.0,0.05,0.25,0.2,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.2
2015-04-28,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
2015-04-29,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2015-04-30,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2015-05-04,0.2,0.06666666666666667,0.0,0.1,0.4666666666666666,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.2
2015-05-05,0.0,0.0,0.375,0.125,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.25
2015-05-06,0.2,0.1,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.2
2015-05-07,0.125,0.125,0.125,0.125,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.25
2015-05-11,0.0,0.125,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-05-12,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.4,0.2
2015-05-13,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2
2015-05-18,0.0,0.125,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.5
2015-05-19,0.2,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2015-05-20,0.0,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.25,0.0,0.0,0.25
2015-05-21,0.0,0.125,0.125,0.375,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.5
2015-05-22,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0625,0.25,0.375,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.25,0.25
2015-05-27,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333
2015-05-29,0.3,0.2,0.06666666666666667,0.2,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2
2015-06-01,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2015-06-02,0.1,0.1,0.2,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.2,0.2
2015-06-03,0.0,0.2333333333333333,0.0,0.06666666666666667,0.39999999999999997,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.6666666666666666
2015-06-04,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.4,0.0,0.4,0.0
2015-06-05,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2015-06-08,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.25
2015-06-09,0.0,0.0,0.5,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-06-10,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0
2015-06-11,0.0,0.1,0.2,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.2
2015-06-12,0.0,0.0,0.2,0.2,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-06-16,0.25,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2015-06-17,0.0,0.0,0.2,0.2,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.2
2015-06-18,0.1,0.06666666666666667,0.16666666666666666,0.1,0.36666666666666664,0.0,0.1,0.0,0.0,0.1,0.0,0.4
2015-06-19,0.0,0.2,0.3,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.25,0.0,0.375,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.25
2015-06-23,0.0,0.125,0.25,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2015-06-24,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2
2015-06-25,0.0,0.05,0.25,0.25,0.3,0.0,0.0,0.1,0.05,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.1,0.2,0.0,0.3,0.0,0.2,0.2,0.0,0.0,0.0,0.2
2015-07-01,0.0,0.375,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,0.125,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.5
2015-07-03,0.0,0.125,0.25,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.25
2015-07-06,0.0,0.08333333333333333,0.25,0.125,0.3333333333333333,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.25
2015-07-07,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-07-09,0.0,0.20833333333333331,0.08333333333333333,0.25,0.20833333333333331,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.5,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.2
2015-07-15,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4
2015-07-16,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2015-07-17,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.125,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.25
2015-07-21,0.0,0.0,0.375,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-07-22,0.1,0.1,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
2015-07-23,0.125,0.25,0.0,0.25,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.5
2015-07-24,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.25,0.125,0.25,0.125,0.0,0.25,0.0,0.0,0.0,0.25
2015-07-29,0.0,0.13888888888888887,0.16666666666666666,0.16666666666666666,0.13888888888888887,0.0,0.0,0.0,0.38888888888888884,0.0,0.0,0.16666666666666666
2015-07-30,0.0,0.25,0.0,0.25,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.5
2015-07-31,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2015-08-03,0.0,0.0625,0.0,0.3333333333333333,0.2708333333333333,0.0,0.0,0.20833333333333331,0.0625,0.0625,0.0,0.25
2015-08-04,0.0,0.125,0.25,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.5,0.0
2015-08-05,0.125,0.25,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.25
2015-08-06,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.2,0.2,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2015-08-10,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-08-11,0.0,0.05,0.25,0.2,0.25,0.0,0.0,0.2,0.05,0.0,0.0,0.2
2015-08-12,0.0,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2015-08-13,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2015-08-14,0.125,0.25,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.2,0.0,0.2,0.3,0.1,0.0,0.0,0.2,0.0,0.2,0.2
2015-08-18,0.1,0.0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2015-08-19,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
2015-08-20,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.4
2015-08-21,0.0,0.375,0.0,0.125,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.25
2015-08-24,0.125,0.375,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25
2015-08-25,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2
2015-08-26,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5
2015-08-27,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,0.0,0.125,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.3,0.06666666666666667,0.2,0.06666666666666667,0.1,0.0,0.2,0.06666666666666667,0.0,0.0,0.2
2015-09-01,0.0,0.06666666666666667,0.26666666666666666,0.1,0.4666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.2
2015-09-02,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2015-09-03,0.1,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2015-09-04,0.09090909090909091,0.0303030303030303,0.18181818181818182,0.303030303030303,0.25757575757575757,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.18181818181818182
2015-09-07,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-09-08,0.1,0.2,0.0,0.2,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2015-09-09,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0
2015-09-10,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5
2015-09-11,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.25,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.0,0.0,0.0,0.16666666666666666
2015-09-14,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
2015-09-15,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2015-09-16,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0
2015-09-17,0.0,0.0,0.375,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-09-18,0.0,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0
2015-09-21,0.0,0.25,0.0,0.0,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.5
2015-09-22,0.0,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
2015-09-23,0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2015-09-24,0.0,0.0,0.125,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.5,0.0
2015-09-25,0.0,0.16666666666666666,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.0,0.0303030303030303,0.18181818181818182,0.0303030303030303,0.0,0.09090909090909091,0.18181818181818182
2015-09-28,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666
2015-09-29,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.25,0.0
2015-09-30,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.25
2015-10-02,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222
2015-10-05,0.0,0.08333333333333333,0.25,0.125,0.4583333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25
2015-10-06,0.0,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.4,0.0,0.0,0.2
2015-10-07,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2015-10-08,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2015-10-09,0.041666666666666664,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.22222222222222224,0.0,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.041666666666666664,0.0,0.16666666666666666
2015-10-12,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.4,0.2
2015-10-13,0.0,0.0,0.2,0.06666666666666667,0.26666666666666666,0.0,0.0,0.4666666666666666,0.0,0.0,0.2,0.0
2015-10-14,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111
2015-10-16,0.09090909090909091,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
2015-10-19,0.0,0.25,0.0,0.25,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.25
2015-10-20,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2015-10-21,0.0,0.1,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0.4
2015-10-22,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-10-23,0.0,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
2015-10-26,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0
2015-10-27,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2015-10-28,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857
2015-10-29,0.125,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.25
2015-10-30,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.5,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
2015-11-02,0.0,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.25
2015-11-03,0.0,0.375,0.0,0.0,0.25,0.125,0.0,0.0,0.25,0.0,0.0,0.25
2015-11-04,0.1,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
2015-11-05,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-11-06,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.1875,0.1875,0.0,0.125,0.25
2015-11-09,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-11-10,0.0,0.06666666666666667,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2015-11-12,0.0,0.1,0.2,0.1,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.2
2015-11-13,0.0625,0.0625,0.16666666666666666,0.25,0.22916666666666666,0.0,0.041666666666666664,0.0,0.0625,0.125,0.0,0.125
2015-11-16,0.0,0.0,0.3,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.2
2015-11-17,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857
2015-11-18,0.0,0.25,0.0,0.375,0.25,0.0,0.125,0.0,0.0,0.0,0.25,0.25
2015-11-19,0.0,0.0,0.25,0.375,0.0,0.125,0.0,0.0,0.25,0.0,0.25,0.5
2015-11-20,0.0,0.05,0.15,0.15,0.3,0.0,0.0,0.3,0.0,0.05,0.0,0.1
2015-11-23,0.0,0.08333333333333333,0.0,0.375,0.4583333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.25
2015-11-24,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2015-11-25,0.0,0.2,0.3,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2015-11-26,0.125,0.0,0.25,0.0,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.25
2015-11-27,0.0,0.20833333333333331,0.25,0.4583333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2015-11-30,0.0,0.06666666666666667,0.2,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.2,0.2
2015-12-01,0.0,0.0,0.125,0.375,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.0
2015-12-02,0.0,0.16666666666666666,0.26666666666666666,0.2,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2015-12-03,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.125,0.25,0.0,0.0,0.0
2015-12-04,0.2,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-07,0.125,0.0,0.25,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-12-08,0.08333333333333333,0.25,0.25,0.0,0.0,0.125,0.08333333333333333,0.0,0.125,0.08333333333333333,0.0,0.5
2015-12-09,0.0,0.25,0.0,0.125,0.25,0.125,0.0,0.0,0.25,0.0,0.5,0.25
2015-12-10,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
2015-12-11,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.25,0.0,0.0,0.25,0.0
2015-12-14,0.0,0.125,0.25,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2015-12-15,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2015-12-16,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2015-12-17,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333
2015-12-18,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2015-12-21,0.0,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2
2015-12-22,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333
2015-12-23,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2015-12-24,0.0,0.0,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,0.25,0.125,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.5
2016-01-05,0.0,0.125,0.375,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2016-01-06,0.0,0.25,0.125,0.125,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2016-01-07,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25
2016-01-08,0.0,0.1,0.0,0.3,0.3,0.1,0.0,0.2,0.0,0.0,0.2,0.2
2016-01-11,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2016-01-12,0.0,0.125,0.25,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2016-01-13,0.0,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.2,0.0,0.2,0.2
2016-01-14,0.125,0.375,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.5
2016-01-15,0.0,0.25,0.08333333333333333,0.25,0.20833333333333331,0.0,0.08333333333333333,0.125,0.0,0.0,0.25,0.25
2016-01-18,0.125,0.125,0.0,0.125,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2016-01-19,0.0,0.06666666666666667,0.2,0.2,0.26666666666666666,0.0,0.0,0.06666666666666667,0.2,0.0,0.4,0.2
2016-01-20,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2016-01-21,0.0,0.125,0.0,0.5,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.5
2016-01-22,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2016-01-25,0.0,0.0,0.5,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2016-01-26,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2016-01-27,0.0,0.0,0.25,0.125,0.25,0.125,0.0,0.0,0.25,0.0,0.25,0.25
2016-01-28,0.1,0.1,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.2,0.2
2016-01-29,0.0,0.125,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
2016-02-01,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2016-02-02,0.0,0.26666666666666666,0.06666666666666667,0.2,0.3,0.06666666666666667,0.0,0.1,0.0,0.0,0.6,0.2
2016-02-03,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.16666666666666666,0.0,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333
2016-02-04,0.0,0.08333333333333333,0.125,0.125,0.5833333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2016-02-05,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666
2016-02-09,0.0,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.5,0.25
2016-02-10,0.0,0.375,0.25,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.25
2016-02-11,0.0,0.125,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2016-02-12,0.0,0.0,0.2,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2016-02-15,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2016-02-16,0.0,0.1,0.2,0.3,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2016-02-17,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2
2016-02-18,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.5,0.0
2016-02-19,0.0,0.0,0.16666666666666666,0.27777777777777773,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2016-02-22,0.0,0.20833333333333331,0.0,0.0,0.5833333333333333,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.25
2016-02-23,0.0,0.0,0.0,0.1,0.3,0.0,0.2,0.0,0.4,0.0,0.2,0.2
2016-02-24,0.125,0.0,0.25,0.125,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.25
2016-02-25,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
