Date,Plat,autre protéine,feculent,fruit,laitage,legume,plat préparé,poisson fruit de mer,produit industriel,sauce,sucrerie,viande blanche,viande rouge,status,bio,Wautre protéine,Wfeculent,Wfruit,Wlaitage,Wlegume,Wpoisson fruit de mer,Wsauce,Wsucrerie,Wviande blanche,Wviande rouge,Wbio,Windustriel
2011-12-23,riz,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-12-26,parmentier de poisson maison,False,False,False,False,False,True,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2011-12-28,sauté de bœuf Dijonnaise,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2011-12-29,rôti de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2011-12-30,suisse aro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-02,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-01-03,Potage tomate,False,False,True,False,True,True,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-03,hachis parmentier,False,True,False,False,False,True,False,True,False,False,False,True,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
2012-01-06,Batonnière de légumes agro,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-10,Clémentines,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-11,Filet de surgelés poisson sauce crustacés,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2012-01-12,jus de veau,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-01-17,Rôti de porc,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-01-18,semoule,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-20,sauce creme,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2012-01-20,Gervais aro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-23,Emincé de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-01-23,Riz cantonnais,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-01-26,Rôti de bœuf,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2012-01-26,Haricots verts,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-02,Sauté de dinde moutarde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-02-03,Pommes de terre sautées agro,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-06,Pizza,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-06,poulet confit,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-02-08,poisson surgelee,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-02-08,Chèvre,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-10,Banane,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-13,Salade coleslaw,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-14,jambon fumée,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-02-15,Salade,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-15,et abricots secs,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-17,Camembert,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-17,Kiwi,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-21,Clémentines,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-23,Rillettes de thon,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-02-24,riz au lait maison,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-02-27,flan chocolat,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-03-02,tome bio,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2012-03-06,sauté de bœuf,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2012-03-07,Escalope de dinde au jus,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-03-07,Brocolis à la provençale,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-08,boudin noir,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
2012-03-12,riz,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-12,yaourt Bio,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-13,des de mimolettes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-13,curry de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-03-15,Carottes râpées,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-15,cordon bleu de volaille,False,True,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-16,radis / beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-16,Liégeois chocolat,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-03-20,Haricots beurre,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-22,gruyère rapés,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-27,Pomme,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-29,Eclair chocolat,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-03-30,carottes râpées,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-03-30,filet de lieu sauce marmite du perray,False,False,False,False,False,True,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2012-03-30,RIZ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-02,sauté de dinde Niçoise,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-04-03,petits pois,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-04,St nectaire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-11,Radis / beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-11,Salade verte,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-18,Jambon fumé,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-04-19,Suisses aro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-27,Chanteneige,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-04-30,Saucisse de Toulouse,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-05-09,Gruyère,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-05-10,Banane,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-05-15,Cocktail de fruits,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-05-16,chipolata/merguez,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0
2012-05-22,petits pois,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-05-23,Haricots verts,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-05-24,Jambon fumé/bl de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-05-25,poisson frais,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-05-25,sauce beurre blanc,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2012-05-25,Camembert,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-05-30,poisson surgelé,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-05-30,sauce Printanière,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2012-06-01,Filet de poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-06-05,melon,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-06-06,riz pilaf,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-06-11,salade aux dés de gruyère,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-06-11,saucisse de toulouse grillée,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-06-14,Flan caramel,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-06-15,ratatouille cuisinée,False,False,False,False,True,True,False,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
2012-06-19,Pâté de foie bio/cornichons,False,False,False,False,False,False,False,True,False,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
2012-06-19,St Paulin,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-06-20,navarin de mouton,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
2012-06-21,Rôti de porc au jus,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-06-25,Betteraves (stock) au gruyère,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-06-27,Marmelade de pommes,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2012-07-03,radis/beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-03,tarte aux pommes,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-05,cerises,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-06,fraises,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-09,Timbale de pâtes au jambon,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1
2012-07-11,brocolis Provençal,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-11,St Paulin,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-17,rôti de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-07-17,Camembert,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-18,abricots,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-20,pomme vapeur,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-24,Saucisse de Toulouse,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-07-25,Pommes de terre au thon,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0
2012-07-25,Tomme noire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-27,nectarine,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-30,Choux rouges BIO,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-07-31,Pâtes à la bolognaise,False,True,False,False,True,True,False,False,False,False,True,True,True,False,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0,0
2012-08-06,Ile flottante,False,False,False,True,False,True,False,True,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2012-08-14,Salsifis béchamel,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-08-17,Choux blancs mimolette,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-08-17,pomme vapeur,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-08-23,Pastèque,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-08-27,Sauté de boeuf,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2012-08-27,Riz,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-08-27,Suisses aro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-08-30,Pâté de volaille,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,1
2012-08-31,poisson Meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-08-31,Pommes rissolées,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0
2012-08-31,Crème vanille,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-09-04,Prune reine-claude,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-07,madeleine,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-09-11,Tarte au fromage,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-11,Haricots verts,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-12,Poulet rôti,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-09-12,Salsifis,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-13,fromage blanc / abricots secs,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-17,radis / beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-18,Eclair chocolat,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-09-19,Tagliatelles,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-21,Melon,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-26,Jambon fumé,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-09-26,entrammes en 240gr,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-26,Pomme,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-28,clafoutis de poireaux,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
